2, 57, 0.778846
2, 58, 0.778846
2, 59, 0.778846
2, 60, 0.778846
2, 61, 0.778846
2, 62, 0.778846
2, 63, 0.778846
2, 64, 0.778846
2, 65, 0.778846
2, 66, 0.778846
2, 67, 0.778846
2, 68, 0.778846
2, 69, 0.778846
2, 70, 0.778846
2, 71, 0.778846
2, 72, 0.778846
2, 73, 0.778846
2, 74, 0.778846
2, 75, 0.778846
2, 76, 0.778846
2, 77, 0.778846
2, 78, 0.778846
2, 79, 0.778846
2, 80, 0.778846
2, 81, 0.778846
2, 82, 0.778846
2, 83, 0.778846
2, 84, 0.778846
2, 85, 0.778846
2, 86, 0.778846
2, 87, 0.778846
2, 88, 0.778846
2, 89, 0.778846
2, 90, 0.778846
2, 91, 0.778846
2, 92, 0.778846
2, 93, 0.778846
2, 94, 0.778846
2, 95, 0.778846
2, 96, 0.778846
2, 97, 0.778846
2, 98, 0.778846
2, 99, 0.778846
2, 100, 0.778846
3, 1, 0.815705
3, 2, 0.815705
3, 3, 0.815705
3, 4, 0.815705
3, 5, 0.815705
3, 6, 0.815705
3, 7, 0.815705
3, 8, 0.815705
3, 9, 0.815705
3, 10, 0.815705
3, 11, 0.815705
3, 12, 0.815705
3, 13, 0.815705
3, 14, 0.815705
3, 15, 0.815705
3, 16, 0.815705
3, 17, 0.815705
3, 18, 0.815705
3, 19, 0.815705
3, 20, 0.815705
3, 21, 0.815705
3, 22, 0.815705
3, 23, 0.815705
3, 24, 0.815705
3, 25, 0.815705
3, 26, 0.815705
3, 27, 0.815705
3, 28, 0.815705
3, 29, 0.815705
3, 30, 0.815705
3, 31, 0.815705
3, 32, 0.815705
3, 33, 0.815705
3, 34, 0.815705
3, 35, 0.815705
3, 36, 0.815705
3, 37, 0.815705
3, 38, 0.815705
3, 39, 0.815705
3, 40, 0.815705
3, 41, 0.815705
3, 42, 0.815705
3, 43, 0.815705
3, 44, 0.815705
3, 45, 0.815705
3, 46, 0.815705
3, 47, 0.815705
3, 48, 0.815705
3, 49, 0.815705
3, 50, 0.815705
3, 51, 0.815705
3, 52, 0.815705
3, 53, 0.815705
3, 54, 0.815705
3, 55, 0.815705
3, 56, 0.815705
3, 57, 0.815705
3, 58, 0.815705
3, 59, 0.815705
3, 60, 0.815705
3, 61, 0.815705
3, 62, 0.815705
3, 63, 0.815705
3, 64, 0.815705
3, 65, 0.815705
3, 66, 0.815705
3, 67, 0.815705
3, 68, 0.815705
3, 69, 0.791667
3, 70, 0.791667
3, 71, 0.788462
3, 72, 0.788462
3, 73, 0.788462
3, 74, 0.788462
3, 75, 0.788462
3, 76, 0.788462
3, 77, 0.788462
3, 78, 0.788462
3, 79, 0.788462
3, 80, 0.778846
3, 81, 0.778846
3, 82, 0.778846
3, 83, 0.778846
3, 84, 0.778846
3, 85, 0.778846
3, 86, 0.778846
3, 87, 0.778846
3, 88, 0.778846
3, 89, 0.778846
3, 90, 0.778846
3, 91, 0.778846
3, 92, 0.778846
3, 93, 0.778846
3, 94, 0.778846
3, 95, 0.778846
3, 96, 0.778846
3, 97, 0.778846
3, 98, 0.778846
3, 99, 0.778846
3, 100, 0.778846
4, 1, 0.801282
4, 2, 0.801282
4, 3, 0.801282
4, 4, 0.801282
4, 5, 0.801282
4, 6, 0.801282
4, 7, 0.801282
4, 8, 0.801282
4, 9, 0.801282
4, 10, 0.801282
4, 11, 0.801282
4, 12, 0.801282
4, 13, 0.801282
4, 14, 0.801282
4, 15, 0.801282
4, 16, 0.801282
4, 17, 0.801282
4, 18, 0.801282
4, 19, 0.801282
4, 20, 0.801282
4, 21, 0.801282
4, 22, 0.801282
4, 23, 0.801282
4, 24, 0.801282
4, 25, 0.801282
4, 26, 0.801282
4, 27, 0.801282
4, 28, 0.801282
4, 29, 0.801282
4, 30, 0.801282
4, 31, 0.801282
4, 32, 0.801282
4, 33, 0.801282
4, 34, 0.801282
4, 35, 0.801282
4, 36, 0.801282
4, 37, 0.801282
4, 38, 0.801282
4, 39, 0.799679
4, 40, 0.809295
4, 41, 0.809295
4, 42, 0.809295
4, 43, 0.809295
4, 44, 0.809295
4, 45, 0.809295
4, 46, 0.809295
4, 47, 0.809295
4, 48, 0.809295
4, 49, 0.809295
4, 50, 0.809295
4, 51, 0.809295
4, 52, 0.809295
4, 53, 0.809295
4, 54, 0.809295
4, 55, 0.814103
4, 56, 0.814103
4, 57, 0.814103
4, 58, 0.814103
4, 59, 0.814103
4, 60, 0.814103
4, 61, 0.814103
4, 62, 0.814103
4, 63, 0.814103
4, 64, 0.814103
4, 65, 0.814103
4, 66, 0.814103
4, 67, 0.814103
4, 68, 0.814103
4, 69, 0.790064
4, 70, 0.790064
4, 71, 0.786859
4, 72, 0.786859
4, 73, 0.786859
4, 74, 0.786859
4, 75, 0.786859
4, 76, 0.786859
4, 77, 0.786859
4, 78, 0.786859
4, 79, 0.786859
4, 80, 0.777244
4, 81, 0.777244
4, 82, 0.777244
4, 83, 0.777244
4, 84, 0.777244
4, 85, 0.777244
4, 86, 0.777244
4, 87, 0.777244
4, 88, 0.777244
4, 89, 0.777244
4, 90, 0.777244
4, 91, 0.777244
4, 92, 0.777244
4, 93, 0.777244
4, 94, 0.777244
4, 95, 0.777244
4, 96, 0.777244
4, 97, 0.777244
4, 98, 0.777244
4, 99, 0.777244
4, 100, 0.777244
5, 1, 0.791667
5, 2, 0.791667
5, 3, 0.791667
5, 4, 0.791667
5, 5, 0.791667
5, 6, 0.791667
5, 7, 0.804487
5, 8, 0.801282
5, 9, 0.801282
5, 10, 0.798077
5, 11, 0.798077
5, 12, 0.798077
5, 13, 0.798077
5, 14, 0.798077
5, 15, 0.798077
5, 16, 0.798077
5, 17, 0.798077
5, 18, 0.798077
5, 19, 0.798077
5, 20, 0.798077
5, 21, 0.794872
5, 22, 0.794872
5, 23, 0.794872
5, 24, 0.794872
5, 25, 0.794872
5, 26, 0.794872
5, 27, 0.794872
5, 28, 0.794872
5, 29, 0.794872
5, 30, 0.793269
5, 31, 0.793269
5, 32, 0.793269
5, 33, 0.793269
5, 34, 0.793269
5, 35, 0.793269
5, 36, 0.793269
5, 37, 0.793269
5, 38, 0.793269
5, 39, 0.791667
5, 40, 0.801282
5, 41, 0.801282
5, 42, 0.801282
5, 43, 0.801282
5, 44, 0.801282
5, 45, 0.801282
5, 46, 0.801282
5, 47, 0.801282
5, 48, 0.801282
5, 49, 0.801282
5, 50, 0.801282
5, 51, 0.801282
5, 52, 0.801282
5, 53, 0.801282
5, 54, 0.809295
5, 55, 0.814103
5, 56, 0.814103
5, 57, 0.814103
5, 58, 0.814103
5, 59, 0.814103
5, 60, 0.814103
5, 61, 0.814103
5, 62, 0.814103
5, 63, 0.814103
5, 64, 0.814103
5, 65, 0.814103
5, 66, 0.814103
5, 67, 0.814103
5, 68, 0.814103
5, 69, 0.790064
5, 70, 0.790064
5, 71, 0.786859
5, 72, 0.786859
5, 73, 0.786859
5, 74, 0.786859
5, 75, 0.786859
5, 76, 0.786859
5, 77, 0.786859
5, 78, 0.786859
5, 79, 0.786859
5, 80, 0.777244
5, 81, 0.777244
5, 82, 0.777244
5, 83, 0.777244
5, 84, 0.777244
5, 85, 0.777244
5, 86, 0.777244
5, 87, 0.777244
5, 88, 0.777244
5, 89, 0.777244
5, 90, 0.777244
5, 91, 0.777244
5, 92, 0.777244
5, 93, 0.777244
5, 94, 0.777244
5, 95, 0.777244
5, 96, 0.777244
5, 97, 0.777244
5, 98, 0.777244
5, 99, 0.777244
5, 100, 0.777244
6, 1, 0.783654
6, 2, 0.783654
6, 3, 0.780449
6, 4, 0.782051
6, 5, 0.783654
6, 6, 0.785256
6, 7, 0.798077
6, 8, 0.794872
6, 9, 0.794872
6, 10, 0.791667
6, 11, 0.791667
6, 12, 0.791667
6, 13, 0.791667
6, 14, 0.791667
6, 15, 0.791667
6, 16, 0.791667
6, 17, 0.791667
6, 18, 0.791667
6, 19, 0.791667
6, 20, 0.791667
6, 21, 0.791667
6, 22, 0.791667
6, 23, 0.791667
6, 24, 0.791667
6, 25, 0.791667
6, 26, 0.791667
6, 27, 0.791667
6, 28, 0.791667
6, 29, 0.791667
6, 30, 0.790064
6, 31, 0.790064
6, 32, 0.791667
6, 33, 0.791667
6, 34, 0.791667
6, 35, 0.791667
6, 36, 0.791667
6, 37, 0.791667
6, 38, 0.791667
6, 39, 0.790064
6, 40, 0.799679
6, 41, 0.799679
6, 42, 0.799679
6, 43, 0.799679
6, 44, 0.799679
6, 45, 0.799679
6, 46, 0.799679
6, 47, 0.799679
6, 48, 0.799679
6, 49, 0.799679
6, 50, 0.799679
6, 51, 0.799679
6, 52, 0.799679
6, 53, 0.799679
6, 54, 0.807692
6, 55, 0.812500
6, 56, 0.812500
6, 57, 0.812500
6, 58, 0.812500
6, 59, 0.812500
6, 60, 0.812500
6, 61, 0.812500
6, 62, 0.812500
6, 63, 0.812500
6, 64, 0.812500
6, 65, 0.812500
6, 66, 0.812500
6, 67, 0.812500
6, 68, 0.812500
6, 69, 0.788462
6, 70, 0.788462
6, 71, 0.785256
6, 72, 0.785256
6, 73, 0.785256
6, 74, 0.785256
6, 75, 0.785256
6, 76, 0.785256
6, 77, 0.785256
6, 78, 0.785256
6, 79, 0.785256
6, 80, 0.775641
6, 81, 0.775641
6, 82, 0.775641
6, 83, 0.775641
6, 84, 0.775641
6, 85, 0.775641
6, 86, 0.775641
6, 87, 0.775641
6, 88, 0.775641
6, 89, 0.775641
6, 90, 0.775641
6, 91, 0.775641
6, 92, 0.775641
6, 93, 0.775641
6, 94, 0.775641
6, 95, 0.775641
6, 96, 0.775641
6, 97, 0.775641
6, 98, 0.775641
6, 99, 0.775641
6, 100, 0.775641
7, 1, 0.791667
7, 2, 0.791667
7, 3, 0.788462
7, 4, 0.790064
7, 5, 0.791667
7, 6, 0.793269
7, 7, 0.806090
7, 8, 0.802885
7, 9, 0.802885
7, 10, 0.799679
7, 11, 0.799679
7, 12, 0.799679
7, 13, 0.799679
7, 14, 0.799679
7, 15, 0.799679
7, 16, 0.799679
7, 17, 0.799679
7, 18, 0.799679
7, 19, 0.799679
7, 20, 0.799679
7, 21, 0.798077
7, 22, 0.798077
7, 23, 0.798077
7, 24, 0.791667
7, 25, 0.791667
7, 26, 0.791667
7, 27, 0.791667
7, 28, 0.790064
7, 29, 0.790064
7, 30, 0.788462
7, 31, 0.788462
7, 32, 0.790064
7, 33, 0.790064
7, 34, 0.790064
7, 35, 0.790064
7, 36, 0.790064
7, 37, 0.790064
7, 38, 0.790064
7, 39, 0.788462
7, 40, 0.798077
7, 41, 0.798077
7, 42, 0.798077
7, 43, 0.798077
7, 44, 0.798077
7, 45, 0.798077
7, 46, 0.798077
7, 47, 0.798077
7, 48, 0.798077
7, 49, 0.798077
7, 50, 0.798077
7, 51, 0.798077
7, 52, 0.798077
7, 53, 0.798077
7, 54, 0.806090
7, 55, 0.810897
7, 56, 0.810897
7, 57, 0.810897
7, 58, 0.810897
7, 59, 0.810897
7, 60, 0.810897
7, 61, 0.810897
7, 62, 0.810897
7, 63, 0.810897
7, 64, 0.810897
7, 65, 0.810897
7, 66, 0.810897
7, 67, 0.810897
7, 68, 0.810897
7, 69, 0.786859
7, 70, 0.786859
7, 71, 0.783654
7, 72, 0.783654
7, 73, 0.783654
7, 74, 0.783654
7, 75, 0.783654
7, 76, 0.783654
7, 77, 0.783654
7, 78, 0.783654
7, 79, 0.783654
7, 80, 0.774038
7, 81, 0.774038
7, 82, 0.774038
7, 83, 0.774038
7, 84, 0.774038
7, 85, 0.774038
7, 86, 0.774038
7, 87, 0.774038
7, 88, 0.774038
7, 89, 0.774038
7, 90, 0.774038
7, 91, 0.774038
7, 92, 0.774038
7, 93, 0.774038
7, 94, 0.774038
7, 95, 0.774038
7, 96, 0.774038
7, 97, 0.774038
7, 98, 0.774038
7, 99, 0.774038
7, 100, 0.774038
8, 1, 0.785256
8, 2, 0.785256
8, 3, 0.785256
8, 4, 0.790064
8, 5, 0.794872
8, 6, 0.798077
8, 7, 0.810897
8, 8, 0.810897
8, 9, 0.810897
8, 10, 0.807692
8, 11, 0.809295
8, 12, 0.806090
8, 13, 0.806090
8, 14, 0.806090
8, 15, 0.806090
8, 16, 0.806090
8, 17, 0.806090
8, 18, 0.806090
8, 19, 0.806090
8, 20, 0.806090
8, 21, 0.799679
8, 22, 0.799679
8, 23, 0.799679
8, 24, 0.793269
8, 25, 0.793269
8, 26, 0.790064
8, 27, 0.790064
8, 28, 0.788462
8, 29, 0.788462
8, 30, 0.786859
8, 31, 0.786859
8, 32, 0.788462
8, 33, 0.788462
8, 34, 0.788462
8, 35, 0.788462
8, 36, 0.788462
8, 37, 0.788462
8, 38, 0.788462
8, 39, 0.786859
8, 40, 0.796474
8, 41, 0.796474
8, 42, 0.796474
8, 43, 0.796474
8, 44, 0.796474
8, 45, 0.796474
8, 46, 0.796474
8, 47, 0.796474
8, 48, 0.796474
8, 49, 0.796474
8, 50, 0.796474
8, 51, 0.796474
8, 52, 0.796474
8, 53, 0.796474
8, 54, 0.804487
8, 55, 0.809295
8, 56, 0.809295
8, 57, 0.809295
8, 58, 0.809295
8, 59, 0.809295
8, 60, 0.809295
8, 61, 0.809295
8, 62, 0.809295
8, 63, 0.809295
8, 64, 0.809295
8, 65, 0.809295
8, 66, 0.809295
8, 67, 0.809295
8, 68, 0.809295
8, 69, 0.785256
8, 70, 0.785256
8, 71, 0.782051
8, 72, 0.782051
8, 73, 0.782051
8, 74, 0.782051
8, 75, 0.782051
8, 76, 0.782051
8, 77, 0.782051
8, 78, 0.782051
8, 79, 0.782051
8, 80, 0.772436
8, 81, 0.772436
8, 82, 0.772436
8, 83, 0.772436
8, 84, 0.772436
8, 85, 0.772436
8, 86, 0.772436
8, 87, 0.772436
8, 88, 0.772436
8, 89, 0.772436
8, 90, 0.772436
8, 91, 0.772436
8, 92, 0.772436
8, 93, 0.772436
8, 94, 0.772436
8, 95, 0.772436
8, 96, 0.772436
8, 97, 0.772436
8, 98, 0.774038
8, 99, 0.774038
8, 100, 0.774038
9, 1, 0.758013
9, 2, 0.754808
9, 3, 0.754808
9, 4, 0.769231
9, 5, 0.782051
9, 6, 0.788462
9, 7, 0.804487
9, 8, 0.804487
9, 9, 0.804487
9, 10, 0.801282
9, 11, 0.804487
9, 12, 0.801282
9, 13, 0.804487
9, 14, 0.804487
9, 15, 0.804487
9, 16, 0.804487
9, 17, 0.804487
9, 18, 0.804487
9, 19, 0.804487
9, 20, 0.804487
9, 21, 0.799679
9, 22, 0.799679
9, 23, 0.799679
9, 24, 0.793269
9, 25, 0.793269
9, 26, 0.790064
9, 27, 0.790064
9, 28, 0.788462
9, 29, 0.788462
9, 30, 0.786859
9, 31, 0.786859
9, 32, 0.788462
9, 33, 0.788462
9, 34, 0.788462
9, 35, 0.788462
9, 36, 0.788462
9, 37, 0.788462
9, 38, 0.788462
9, 39, 0.786859
9, 40, 0.796474
9, 41, 0.796474
9, 42, 0.796474
9, 43, 0.796474
9, 44, 0.796474
9, 45, 0.796474
9, 46, 0.796474
9, 47, 0.796474
9, 48, 0.796474
9, 49, 0.796474
9, 50, 0.796474
9, 51, 0.796474
9, 52, 0.796474
9, 53, 0.796474
9, 54, 0.804487
9, 55, 0.809295
9, 56, 0.809295
9, 57, 0.809295
9, 58, 0.809295
9, 59, 0.809295
9, 60, 0.809295
9, 61, 0.809295
9, 62, 0.809295
9, 63, 0.809295
9, 64, 0.809295
9, 65, 0.809295
9, 66, 0.809295
9, 67, 0.809295
9, 68, 0.809295
9, 69, 0.785256
9, 70, 0.785256
9, 71, 0.782051
9, 72, 0.782051
9, 73, 0.782051
9, 74, 0.782051
9, 75, 0.782051
9, 76, 0.782051
9, 77, 0.782051
9, 78, 0.782051
9, 79, 0.782051
9, 80, 0.772436
9, 81, 0.772436
9, 82, 0.772436
9, 83, 0.772436
9, 84, 0.772436
9, 85, 0.772436
9, 86, 0.772436
9, 87, 0.772436
9, 88, 0.772436
9, 89, 0.772436
9, 90, 0.772436
9, 91, 0.772436
9, 92, 0.772436
9, 93, 0.772436
9, 94, 0.772436
9, 95, 0.772436
9, 96, 0.772436
9, 97, 0.772436
9, 98, 0.774038
9, 99, 0.774038
9, 100, 0.774038
10, 1, 0.777244
10, 2, 0.762821
10, 3, 0.762821
10, 4, 0.774038
10, 5, 0.788462
10, 6, 0.794872
10, 7, 0.810897
10, 8, 0.809295
10, 9, 0.807692
10, 10, 0.804487
10, 11, 0.807692
10, 12, 0.804487
10, 13, 0.807692
10, 14, 0.806090
10, 15, 0.806090
10, 16, 0.806090
10, 17, 0.806090
10, 18, 0.806090
10, 19, 0.806090
10, 20, 0.804487
10, 21, 0.799679
10, 22, 0.799679
10, 23, 0.799679
10, 24, 0.793269
10, 25, 0.793269
10, 26, 0.790064
10, 27, 0.790064
10, 28, 0.788462
10, 29, 0.788462
10, 30, 0.786859
10, 31, 0.786859
10, 32, 0.788462
10, 33, 0.788462
10, 34, 0.788462
10, 35, 0.788462
10, 36, 0.788462
10, 37, 0.788462
10, 38, 0.788462
10, 39, 0.786859
10, 40, 0.796474
10, 41, 0.796474
10, 42, 0.796474
10, 43, 0.796474
10, 44, 0.796474
10, 45, 0.796474
10, 46, 0.796474
10, 47, 0.796474
10, 48, 0.796474
10, 49, 0.796474
10, 50, 0.796474
10, 51, 0.796474
10, 52, 0.796474
10, 53, 0.796474
10, 54, 0.804487
10, 55, 0.809295
10, 56, 0.809295
10, 57, 0.809295
10, 58, 0.809295
10, 59, 0.809295
10, 60, 0.809295
10, 61, 0.809295
10, 62, 0.809295
10, 63, 0.809295
10, 64, 0.809295
10, 65, 0.809295
10, 66, 0.809295
10, 67, 0.809295
10, 68, 0.809295
10, 69, 0.785256
10, 70, 0.785256
10, 71, 0.782051
10, 72, 0.782051
10, 73, 0.782051
10, 74, 0.782051
10, 75, 0.782051
10, 76, 0.782051
10, 77, 0.782051
10, 78, 0.782051
10, 79, 0.782051
10, 80, 0.772436
10, 81, 0.772436
10, 82, 0.772436
10, 83, 0.772436
10, 84, 0.772436
10, 85, 0.772436
10, 86, 0.772436
10, 87, 0.772436
10, 88, 0.772436
10, 89, 0.772436
10, 90, 0.772436
10, 91, 0.772436
10, 92, 0.772436
10, 93, 0.772436
10, 94, 0.772436
10, 95, 0.772436
10, 96, 0.772436
10, 97, 0.772436
10, 98, 0.774038
10, 99, 0.774038
10, 100, 0.774038
11, 1, 0.772436
11, 2, 0.761218
11, 3, 0.761218
11, 4, 0.770833
11, 5, 0.785256
11, 6, 0.791667
11, 7, 0.809295
11, 8, 0.807692
11, 9, 0.806090
11, 10, 0.804487
11, 11, 0.807692
11, 12, 0.804487
11, 13, 0.806090
11, 14, 0.804487
11, 15, 0.804487
11, 16, 0.804487
11, 17, 0.804487
11, 18, 0.804487
11, 19, 0.804487
11, 20, 0.802885
11, 21, 0.799679
11, 22, 0.799679
11, 23, 0.799679
11, 24, 0.793269
11, 25, 0.793269
11, 26, 0.790064
11, 27, 0.790064
11, 28, 0.788462
11, 29, 0.788462
11, 30, 0.786859
11, 31, 0.786859
11, 32, 0.788462
11, 33, 0.788462
11, 34, 0.788462
11, 35, 0.788462
11, 36, 0.788462
11, 37, 0.788462
11, 38, 0.788462
11, 39, 0.786859
11, 40, 0.796474
11, 41, 0.796474
11, 42, 0.796474
11, 43, 0.796474
11, 44, 0.796474
11, 45, 0.796474
11, 46, 0.796474
11, 47, 0.796474
11, 48, 0.796474
11, 49, 0.796474
11, 50, 0.796474
11, 51, 0.796474
11, 52, 0.796474
11, 53, 0.796474
11, 54, 0.804487
11, 55, 0.809295
11, 56, 0.809295
11, 57, 0.809295
11, 58, 0.809295
11, 59, 0.809295
11, 60, 0.809295
11, 61, 0.809295
11, 62, 0.809295
11, 63, 0.809295
11, 64, 0.809295
11, 65, 0.809295
11, 66, 0.809295
11, 67, 0.809295
11, 68, 0.809295
11, 69, 0.785256
11, 70, 0.785256
11, 71, 0.782051
11, 72, 0.782051
11, 73, 0.782051
11, 74, 0.782051
11, 75, 0.782051
11, 76, 0.782051
11, 77, 0.782051
11, 78, 0.782051
11, 79, 0.782051
11, 80, 0.772436
11, 81, 0.772436
11, 82, 0.772436
11, 83, 0.772436
11, 84, 0.772436
11, 85, 0.772436
11, 86, 0.772436
11, 87, 0.772436
11, 88, 0.772436
11, 89, 0.772436
11, 90, 0.772436
11, 91, 0.772436
11, 92, 0.772436
11, 93, 0.772436
11, 94, 0.772436
11, 95, 0.772436
11, 96, 0.772436
11, 97, 0.772436
11, 98, 0.774038
11, 99, 0.774038
11, 100, 0.774038
12, 1, 0.770833
12, 2, 0.761218
12, 3, 0.761218
12, 4, 0.770833
12, 5, 0.783654
12, 6, 0.791667
12, 7, 0.809295
12, 8, 0.807692
12, 9, 0.804487
12, 10, 0.802885
12, 11, 0.806090
12, 12, 0.802885
12, 13, 0.804487
12, 14, 0.802885
12, 15, 0.802885
12, 16, 0.802885
12, 17, 0.802885
12, 18, 0.802885
12, 19, 0.802885
12, 20, 0.801282
12, 21, 0.798077
12, 22, 0.798077
12, 23, 0.798077
12, 24, 0.791667
12, 25, 0.791667
12, 26, 0.788462
12, 27, 0.788462
12, 28, 0.786859
12, 29, 0.786859
12, 30, 0.785256
12, 31, 0.785256
12, 32, 0.786859
12, 33, 0.786859
12, 34, 0.786859
12, 35, 0.786859
12, 36, 0.786859
12, 37, 0.786859
12, 38, 0.786859
12, 39, 0.785256
12, 40, 0.794872
12, 41, 0.794872
12, 42, 0.794872
12, 43, 0.794872
12, 44, 0.794872
12, 45, 0.794872
12, 46, 0.794872
12, 47, 0.794872
12, 48, 0.794872
12, 49, 0.794872
12, 50, 0.794872
12, 51, 0.794872
12, 52, 0.794872
12, 53, 0.794872
12, 54, 0.802885
12, 55, 0.807692
12, 56, 0.807692
12, 57, 0.807692
12, 58, 0.807692
12, 59, 0.807692
12, 60, 0.807692
12, 61, 0.807692
12, 62, 0.807692
12, 63, 0.807692
12, 64, 0.807692
12, 65, 0.807692
12, 66, 0.809295
12, 67, 0.809295
12, 68, 0.809295
12, 69, 0.785256
12, 70, 0.785256
12, 71, 0.782051
12, 72, 0.782051
12, 73, 0.782051
12, 74, 0.782051
12, 75, 0.782051
12, 76, 0.782051
12, 77, 0.782051
12, 78, 0.782051
12, 79, 0.782051
12, 80, 0.772436
12, 81, 0.772436
12, 82, 0.772436
12, 83, 0.772436
12, 84, 0.772436
12, 85, 0.772436
12, 86, 0.772436
12, 87, 0.772436
12, 88, 0.772436
12, 89, 0.772436
12, 90, 0.772436
12, 91, 0.772436
12, 92, 0.772436
12, 93, 0.772436
12, 94, 0.772436
12, 95, 0.772436
12, 96, 0.772436
12, 97, 0.772436
12, 98, 0.774038
12, 99, 0.774038
12, 100, 0.774038
13, 1, 0.767628
13, 2, 0.759615
13, 3, 0.759615
13, 4, 0.769231
13, 5, 0.782051
13, 6, 0.790064
13, 7, 0.809295
13, 8, 0.804487
13, 9, 0.801282
13, 10, 0.799679
13, 11, 0.802885
13, 12, 0.799679
13, 13, 0.801282
13, 14, 0.802885
13, 15, 0.802885
13, 16, 0.802885
13, 17, 0.802885
13, 18, 0.802885
13, 19, 0.802885
13, 20, 0.801282
13, 21, 0.798077
13, 22, 0.798077
13, 23, 0.798077
13, 24, 0.791667
13, 25, 0.791667
13, 26, 0.788462
13, 27, 0.788462
13, 28, 0.786859
13, 29, 0.786859
13, 30, 0.785256
13, 31, 0.785256
13, 32, 0.786859
13, 33, 0.786859
13, 34, 0.786859
13, 35, 0.786859
13, 36, 0.786859
13, 37, 0.786859
13, 38, 0.786859
13, 39, 0.785256
13, 40, 0.794872
13, 41, 0.794872
13, 42, 0.794872
13, 43, 0.794872
13, 44, 0.794872
13, 45, 0.794872
13, 46, 0.794872
13, 47, 0.794872
13, 48, 0.794872
13, 49, 0.794872
13, 50, 0.794872
13, 51, 0.794872
13, 52, 0.794872
13, 53, 0.794872
13, 54, 0.802885
13, 55, 0.807692
13, 56, 0.807692
13, 57, 0.807692
13, 58, 0.807692
13, 59, 0.807692
13, 60, 0.807692
13, 61, 0.807692
13, 62, 0.807692
13, 63, 0.807692
13, 64, 0.807692
13, 65, 0.807692
13, 66, 0.809295
13, 67, 0.809295
13, 68, 0.809295
13, 69, 0.785256
13, 70, 0.785256
13, 71, 0.782051
13, 72, 0.782051
